PF3D7_1357600	4.084033613	14	10	3	2	13	7	3	3	0.928571429
PF3D7_1451800	4.089385475	42	29	13	10	68	37	23	19	0.915113872
PF3D7_1119300	4.091836735	22	15	9	6	23	16	9	6	1.045454545
PF3D7_1355300	4.092337917	16	11	7	7	42	33	9	8	2.041666667
PF3D7_0208200	4.093333333	27	21	9	7	25	20	7	7	1.19047619
PF3D7_1427500	4.093711467	35	25	10	7	52	41	14	11	1.06122449
PF3D7_1463200	4.095930233	14	13	4	4	36	27	12	12	0.857142857
PF3D7_0621200	4.096345515	14	11	4	4	24	18	8	6	0.857142857
PF3D7_1437800	4.097826087	18	16	5	2	23	19	0	0	Inf
PF3D7_1010500	4.100591716	12	10	4	2	11	8	2	0	1.833333333
PF3D7_1434300	4.102836879	41	33	9	5	46	32	12	10	0.841463415
PF3D7_1202900	4.103092784	1	0	0	0	7	5	1	1	0
PF3D7_0219200	4.103448276	NA	NA	NA	NA	8	6	0	0	NA
PF3D7_1123900	4.103448276	0	0	0	0	4	4	1	1	NA
PF3D7_1424100	4.105442177	13	12	6	5	25	14	6	4	1.923076923
PF3D7_1008800	4.106609808	39	25	7	7	43	26	17	13	0.453996983
PF3D7_0906100	4.107692308	12	9	3	3	23	16	8	5	0.71875
PF3D7_1359400	4.10805501	36	22	11	7	63	37	17	11	1.132352941
PF3D7_0605200	4.110047847	13	13	3	2	18	13	2	1	2.076923077
PF3D7_1244800	4.110447761	19	14	7	6	36	23	11	7	1.205741627
PF3D7_1330000.1	4.111650485	17	15	4	4	15	9	3	3	1.176470588
PF3D7_0807900	4.112600536	20	13	7	4	22	15	4	3	1.925
PF3D7_1341200	4.114130435	14	9	1	1	12	9	5	5	0.171428571
PF3D7_0910600	4.115577889	14	8	2	1	16	13	2	2	1.142857143
PF3D7_0215700	4.11641791	48	34	17	12	124	85	37	25	1.186936937
PF3D7_1214700	4.116883117	12	9	3	3	12	8	3	3	1
PF3D7_0522600	4.120082816	24	17	9	7	36	26	9	6	1.5
PF3D7_0728000	4.121580547	9	8	3	2	38	30	9	9	1.407407407
PF3D7_0619900	4.124463519	9	8	3	1	11	8	3	3	1.222222222
PF3D7_0106800	4.126168224	7	6	2	1	15	14	2	1	2.142857143
PF3D7_1008900	4.128099174	7	5	1	0	25	15	4	4	0.892857143
PF3D7_0923900	4.128712871	3	3	2	1	11	6	2	2	3.666666667
PF3D7_0109500	4.129032258	6	5	0	0	13	12	4	4	0
PF3D7_1439900	4.129032258	19	14	8	5	36	25	4	2	3.789473684
PF3D7_0515800	4.130952381	10	6	1	1	6	2	3	2	0.2
PF3D7_0310700	4.131034483	1	0	1	0	5	3	3	2	1.666666667
PF3D7_1466700	4.134078212	15	7	3	2	14	8	4	2	0.7
PF3D7_1402500	4.134228188	17	15	2	2	13	8	2	1	0.764705882
PF3D7_1234300	4.137820513	37	30	8	5	47	38	10	5	1.016216216
PF3D7_1232100	4.142061281	18	12	5	4	56	41	11	8	1.414141414
PF3D7_1314900	4.14713217	24	16	4	3	32	22	9	8	0.592592593
PF3D7_1343700	4.14738292	68	50	50	26	60	43	12	10	3.676470588
PF3D7_1342600	4.14792176	41	29	11	6	75	57	19	15	1.059050064
PF3D7_1406700	4.149484536	19	15	7	6	19	13	2	2	3.5
PF3D7_0107400	4.150326797	15	11	4	4	12	8	6	3	0.533333333
PF3D7_1114100.2	4.152173913	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0815600	4.152985075	4	4	0	0	20	12	3	2	0
PF3D7_0524000	4.153161175	21	18	10	8	89	54	26	16	1.63003663
PF3D7_1345700	4.153846154	54	34	12	8	48	35	8	7	1.333333333
PF3D7_1105800	4.154135338	8	6	2	2	21	15	5	4	1.05
PF3D7_1212500	4.154373928	27	15	6	3	57	46	16	16	0.791666667
PF3D7_1340200	4.155172414	6	4	2	1	3	1	1	1	1
PF3D7_1415200	4.15625	5	3	0	0	2	2	2	1	0
PF3D7_1340700	4.15720524	5	2	1	1	26	21	8	7	0.65
PF3D7_1209200	4.157407407	6	4	1	1	5	3	1	1	0.833333333
PF3D7_0515700	4.157894737	19	12	6	4	33	22	9	7	1.157894737
PF3D7_0910100	4.158597663	61	54	15	9	127	91	30	28	1.040983607
PF3D7_1103700	4.159183673	12	8	5	3	27	20	10	8	1.125
PF3D7_0922500	4.161057692	23	17	6	6	41	30	6	4	1.782608696
PF3D7_1114100.1	4.161870504	18	14	4	3	27	20	7	4	0.857142857
PF3D7_1421200	4.161904762	4	3	1	1	10	4	3	1	0.833333333
PF3D7_1119500	4.162844037	25	18	7	6	28	17	7	5	1.12
PF3D7_0523100	4.162921348	25	18	16	12	38	23	10	8	2.432
PF3D7_1433000	4.163636364	3	3	0	0	6	6	2	2	0
PF3D7_1454700	4.164529915	40	31	12	11	41	24	14	13	0.878571429
PF3D7_0527000	4.165280665	51	36	15	13	91	60	28	25	0.955882353
PF3D7_0728300	4.165876777	26	23	8	5	26	16	6	4	1.333333333
PF3D7_1421400	4.166666667	22	19	6	5	25	19	2	0	3.409090909
PF3D7_1129000	4.168224299	25	17	7	2	32	25	10	6	0.896
PF3D7_0829300	4.168421053	5	4	1	0	6	3	1	1	1.2
PF3D7_1362000	4.170854271	33	28	9	6	26	18	5	4	1.418181818
PF3D7_0919000	4.171003717	6	2	6	5	20	15	5	3	4
PF3D7_1357300	4.173553719	17	12	5	4	10	8	2	1	1.470588235
PF3D7_1306600	4.173626374	32	23	13	8	50	33	14	12	1.450892857
PF3D7_1007600	4.174311927	10	6	3	1	7	5	6	2	0.35
PF3D7_0217100	4.176043557	24	17	3	2	54	35	18	16	0.375
PF3D7_1208600	4.186666667	3	3	0	0	7	6	1	1	0
PF3D7_1432700	4.1875	4	3	2	2	20	14	2	1	5
PF3D7_0519400	4.187969925	6	4	1	1	8	4	2	2	0.666666667
PF3D7_1134400	4.189655172	11	8	4	1	19	11	3	2	2.303030303
PF3D7_0522300	4.189781022	18	14	6	4	19	14	4	3	1.583333333
PF3D7_0904800	4.190082645	22	17	4	3	65	41	16	11	0.738636364
PF3D7_0503800	4.191666667	6	5	3	2	10	4	2	1	2.5
PF3D7_0108000	4.19266055	5	4	3	3	12	9	4	3	1.8
PF3D7_1226300	4.193220339	6	5	2	0	19	12	6	6	1.055555556
PF3D7_1017000	4.193784278	51	41	13	11	98	65	22	12	1.135472371
PF3D7_1339800	4.194444444	2	1	1	1	5	5	1	0	2.5
PFC10_API0031	4.194444444	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1408600	4.197247706	8	6	2	1	28	15	4	3	1.75
PF3D7_0514000	4.197619048	17	16	2	2	25	19	10	7	0.294117647
PF3D7_1004000	4.198019802	18	12	4	4	26	19	5	4	1.155555556
PF3D7_1003100	4.20212766	4	2	2	1	9	6	2	2	2.25
PF3D7_1103100	4.203389831	4	2	3	1	2	2	0	0	Inf
PF3D7_0827900	4.204968944	27	18	10	7	56	39	18	15	1.152263374
PF3D7_1341900	4.206477733	7	4	2	2	25	19	3	2	2.380952381
PF3D7_0613000.1	4.20661157	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1147700	4.207792208	14	9	3	1	6	3	1	1	1.285714286
PF3D7_1104800	4.208633094	9	7	1	1	34	26	9	7	0.419753086
PF3D7_0303300	4.209150327	12	9	4	4	11	6	2	1	1.833333333
PF3D7_0517700	4.209497207	22	19	7	6	63	48	14	7	1.431818182
PF3D7_1245400	4.211143695	16	13	11	6	29	23	5	4	3.9875
PF3D7_1235700	4.213084112	22	17	5	5	43	27	15	13	0.651515152
PF3D7_1406000	4.214953271	7	6	1	1	8	6	1	1	1.142857143
PF3D7_0926200	4.215686275	1	1	1	1	3	2	0	0	Inf
PF3D7_0807000	4.216216216	11	8	3	2	11	8	1	1	3
PF3D7_0513800	4.217391304	2	2	1	1	12	6	2	2	3
PF3D7_1462800	4.21958457	10	5	7	4	42	30	15	8	1.96
PF3D7_0306000	4.226277372	10	7	3	2	13	8	3	2	1.3
PF3D7_0213300	4.230769231	7	4	2	2	6	6	0	0	Inf
PF3D7_0529500	4.234636872	14	11	1	1	18	9	5	4	0.257142857
PF3D7_1111100	4.23782235	14	9	4	3	21	12	7	6	0.857142857
PF3D7_0520900	4.237995825	29	22	7	4	40	28	8	6	1.206896552
PF3D7_1368600	4.239130435	4	4	1	0	15	11	4	2	0.9375
PF3D7_0505800	4.24	NA	NA	NA	NA	3	1	1	1	NA
PF3D7_1366500	4.241610738	21	15	4	3	18	13	3	3	1.142857143
PF3D7_1404400	4.243093923	23	20	13	9	18	10	7	6	1.453416149
PF3D7_0606200	4.24516129	4	3	2	0	14	11	5	4	1.4
PF3D7_1423600	4.246478873	3	1	1	1	16	12	4	4	1.333333333
PF3D7_0934500	4.246808511	23	18	1	1	19	14	4	3	0.206521739
PF3D7_1331300	4.25	8	3	7	5	14	10	8	6	1.53125
PF3D7_0715500	4.253521127	3	2	0	0	5	3	0	0	NA
PF3D7_0214200	4.254716981	18	15	5	4	20	13	5	4	1.111111111
PF3D7_0517300	4.255033557	5	4	3	2	22	19	7	6	1.885714286
PF3D7_0217300	4.255319149	2	1	0	0	8	5	2	2	0
PF3D7_1204700	4.258333333	18	12	3	1	16	10	1	1	2.666666667
PF3D7_1443700	4.259124088	5	3	0	0	19	12	4	3	0
PFC10_API0016	4.260869565	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1034700	4.264044944	7	6	0	0	12	8	3	2	0
PFC10_API0041	4.265306122	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0106100	4.266318538	12	8	2	1	36	27	9	3	0.666666667
PF3D7_1037700	4.266666667	1	0	0	0	9	6	0	0	NA
PF3D7_0418500	4.267379679	6	4	3	1	14	7	2	0	3.5
PF3D7_0604200	4.268817204	4	4	1	1	7	6	2	2	0.875
PF3D7_0312800	4.26984127	2	2	1	1	6	2	2	2	1.5
PF3D7_1310900	4.270627063	30	24	11	9	31	20	11	9	1.033333333
PF3D7_1037500	4.270803949	18	12	7	5	58	33	18	10	1.25308642
mal_mito_1	4.272	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0823900	4.273584906	27	17	8	7	29	17	10	6	0.859259259
PF3D7_1032500	4.273764259	7	6	1	1	25	12	7	5	0.510204082
PF3D7_1348500	4.273775216	15	9	6	6	28	19	9	7	1.244444444
PF3D7_0614500	4.274725275	3	3	1	1	18	15	11	8	0.545454545
PF3D7_0814200	4.278225806	10	8	2	1	22	14	9	7	0.488888889
PF3D7_0608700	4.279926335	17	12	2	1	47	34	13	7	0.425339367
PF3D7_1356600	4.283333333	21	15	4	1	50	33	12	7	0.793650794
PF3D7_0523300	4.284615385	8	5	0	0	17	9	3	3	0
PF3D7_0509000	4.285234899	12	11	3	2	16	12	4	3	1
PF3D7_1450100	4.286	28	25	9	9	58	30	10	9	1.864285714
PF3D7_1014400	4.290123457	16	14	5	4	21	12	4	2	1.640625
PFC10_API0012	4.291489362	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1342800	4.291595197	29	20	11	10	51	33	13	10	1.48806366
PF3D7_0720600	4.292372881	3	2	0	0	14	10	2	2	0
PF3D7_1128200	4.294117647	5	3	1	1	5	3	2	0	0.5
PF3D7_1325000	4.298701299	1	1	1	1	5	2	3	2	1.666666667
PF3D7_0528700	4.299019608	16	9	4	4	25	17	5	2	1.25
PF3D7_0520300	4.300970874	5	5	2	1	9	7	3	1	1.2
PF3D7_1248900	4.301149425	11	11	6	4	34	25	10	7	1.854545455
PF3D7_0715700	4.302521008	13	12	3	1	8	6	1	1	1.846153846
PF3D7_0302900	4.303030303	46	34	19	10	124	81	21	16	2.438923395
PF3D7_0320100	4.303167421	10	5	4	4	15	11	3	2	2
PF3D7_0211300	4.304794521	17	14	2	1	23	13	4	4	0.676470588
PF3D7_1418000	4.304964539	13	9	8	5	21	14	4	4	3.230769231
PF3D7_0210300	4.310722101	12	7	2	2	42	26	11	5	0.636363636
PF3D7_1229500	4.311808118	21	16	9	8	45	26	17	10	1.134453782
PFC10_API0028	4.312195122	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0817900	4.313131313	2	1	0	0	6	3	3	2	0
PF3D7_1341300	4.315508021	5	5	0	0	15	12	3	2	0
PF3D7_1439600	4.316666667	14	10	1	1	10	7	2	2	0.357142857
PF3D7_1466100	4.321709786	70	43	23	20	99	66	36	24	0.903571429
PF3D7_1132700	4.324324324	36	30	10	7	41	31	12	11	0.949074074
PF3D7_0503400	4.327868852	NA	NA	NA	NA	8	7	2	2	NA
PF3D7_0217500	4.333969466	11	10	6	5	46	31	13	12	1.93006993
PF3D7_1427400.1	4.33460076	25	22	5	4	25	19	7	5	0.714285714
PF3D7_1219900	4.334801762	24	15	9	5	27	23	7	6	1.446428571
PF3D7_1011400	4.335793358	12	7	6	6	31	23	2	2	7.75
PF3D7_1430900	4.343023256	13	11	7	6	16	8	7	4	1.230769231
PF3D7_1427400.2	4.34351145	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0205500	4.348484848	4	4	0	0	16	11	4	3	0
PF3D7_0729800	4.350515464	4	4	1	1	5	3	2	0	0.625
PF3D7_0919300	4.352657005	11	8	3	2	27	19	7	4	1.051948052
PF3D7_1110600	4.353932584	9	5	5	3	10	8	0	0	Inf
PF3D7_1350200	4.35483871	2	1	0	0	6	5	2	1	0
PF3D7_1457500	4.360381862	37	29	9	9	41	31	10	9	0.997297297
PF3D7_0523600	4.362318841	5	3	2	2	13	8	2	1	2.6
PF3D7_1023300	4.367088608	3	3	0	0	4	3	1	1	0
PF3D7_1470900	4.369230769	13	8	5	5	22	19	4	3	2.115384615
PF3D7_0914400	4.369477912	6	4	3	2	19	15	4	4	2.375
PF3D7_1025800	4.373134328	6	5	2	2	5	4	3	2	0.555555556
PF3D7_0305700	4.373239437	8	6	0	0	13	9	5	3	0
PF3D7_0608800	4.374396135	13	6	5	3	47	31	14	12	1.291208791
PF3D7_1144000	4.37804878	4	4	2	2	8	7	1	1	4
PF3D7_0708400	4.37852349	7	6	1	0	52	34	8	4	0.928571429
PF3D7_1312600	4.37995338	43	23	10	4	47	32	18	16	0.607235142
PF3D7_1031200	4.384615385	21	13	9	6	40	31	13	12	1.318681319
PF3D7_1108500	4.385321101	27	18	9	8	52	33	19	13	0.912280702
PF3D7_0611100	4.385542169	1	1	0	0	6	5	2	1	0
PF3D7_1461200	4.387978142	8	7	3	3	16	12	3	2	2
PF3D7_1355100	4.392895587	45	36	18	15	90	61	21	19	1.714285714
PF3D7_1353900	4.394190871	6	5	1	0	24	19	5	2	0.8
PF3D7_1453300	4.394736842	1	1	0	0	5	2	2	2	0
PF3D7_1474100	4.396694215	5	3	0	0	11	8	3	3	0
PF3D7_1460700	4.397260274	9	7	2	2	9	4	4	3	0.5
PF3D7_1010000	4.399061033	9	7	0	0	20	12	1	0	0
PF3D7_0707900	4.405405405	16	13	1	0	25	20	8	5	0.1953125
PF3D7_0610000	4.405750799	22	17	10	9	29	20	11	10	1.198347107
PF3D7_0816800	4.406340058	16	9	6	5	34	23	7	5	1.821428571
PF3D7_1325200	4.407185629	1	1	0	0	39	25	8	4	0
PF3D7_0903100	4.407960199	20	10	4	4	24	13	10	6	0.48
PF3D7_0422400	4.411764706	8	6	1	1	11	9	2	1	0.6875
PF3D7_0319300	4.4125	2	2	0	0	19	13	6	3	0
PF3D7_1309100	4.413580247	5	4	1	1	18	13	3	2	1.2
PF3D7_1130200	4.417721519	22	20	6	4	35	27	11	11	0.867768595
PF3D7_1468500	4.420560748	4	2	2	1	22	15	5	3	2.2
PF3D7_1317800	4.420689655	4	2	1	1	16	11	4	3	1
PF3D7_1347500	4.422043011	16	12	3	1	39	21	8	7	0.9140625
PF3D7_0304200	4.422857143	15	12	5	5	38	26	9	7	1.407407407
PF3D7_0928000.1	4.427184466	7	5	2	2	6	3	0	0	Inf
PF3D7_0531200	4.427230047	15	11	1	1	20	9	6	4	0.222222222
PF3D7_0624000	4.430020284	5	5	1	1	53	37	22	16	0.481818182
PF3D7_1422000	4.430107527	4	3	2	2	5	2	1	0	2.5
PF3D7_0812800	4.430555556	2	2	3	2	6	6	2	2	4.5
PF3D7_0935100	4.430555556	1	1	1	1	6	4	1	1	6
PF3D7_1011000	4.430555556	4	4	2	1	8	6	1	1	4
PF3D7_1356300	4.430693069	2	2	0	0	16	10	0	0	NA
PF3D7_1105700	4.43083004	61	47	13	10	45	28	17	10	0.56412729
PF3D7_1323100	4.431578947	1	1	1	0	10	5	5	4	2
PF3D7_1364800	4.434146341	3	2	0	0	17	11	3	2	0
PF3D7_1407100	4.437106918	19	15	5	4	47	29	16	13	0.773026316
PF3D7_1444800	4.43902439	19	13	8	7	43	29	16	9	1.131578947
PF3D7_1362200	4.445134576	26	17	4	2	59	39	19	16	0.477732794
PF3D7_1118100	4.44516129	2	0	1	1	10	7	2	2	2.5
PF3D7_1358900	4.446866485	28	22	6	3	37	26	3	3	2.642857143
PF3D7_0934800	4.447368421	8	7	3	2	27	22	6	4	1.6875
PF3D7_1239100	4.449814126	20	15	6	6	31	22	9	7	1.033333333
PF3D7_0611300	4.45	11	8	5	4	13	6	4	4	1.477272727
PF3D7_1012300	4.458333333	3	3	2	2	24	18	9	8	1.777777778
PF3D7_0529900	4.464788732	12	9	1	0	20	14	4	2	0.416666667
PF3D7_1211400	4.467213115	3	3	0	0	21	15	4	3	0
PF3D7_1107000	4.468253968	9	7	1	1	12	8	2	2	0.666666667
PF3D7_0306800	4.469043152	21	17	10	7	55	39	13	8	2.014652015
PF3D7_0934400	4.47	8	6	3	1	17	13	5	4	1.275
PF3D7_0716800	4.470948012	6	3	2	2	29	19	11	8	0.878787879
PF3D7_0213100	4.472560976	7	6	1	1	27	20	2	2	1.928571429
PF3D7_1202400	4.473451327	10	6	2	0	19	16	2	0	1.9
PF3D7_0423500	4.478494624	11	6	6	5	36	23	12	8	1.636363636
PF3D7_0308200	4.478664193	27	22	6	3	66	44	26	14	0.564102564
PF3D7_1135900	4.47972973	7	6	2	1	27	21	4	1	1.928571429
PF3D7_0209800	4.483588621	6	6	0	0	52	43	12	7	0
PF3D7_1242800	4.483660131	22	17	7	6	39	31	14	9	0.886363636
PF3D7_1456600	4.483985765	36	20	17	14	32	25	5	5	3.022222222
PF3D7_0626800	4.489236791	11	9	6	3	37	24	9	6	2.242424242
PF3D7_1224100	4.489583333	1	0	0	0	7	5	3	2	0
PF3D7_0517000	4.490909091	5	4	0	0	17	14	3	2	0
PF3D7_1353800	4.495934959	12	10	4	4	22	14	4	3	1.833333333
PF3D7_0322900	4.496183206	4	4	1	1	23	12	8	6	0.71875
PF3D7_1134000	4.496229261	34	19	13	6	61	42	19	14	1.22755418
PF3D7_0320600	4.5	2	1	1	0	5	3	1	1	2.5
PF3D7_0502900	4.5	6	3	4	4	7	4	3	2	1.555555556
PF3D7_1202200	4.50617284	35	22	10	7	23	11	10	5	0.657142857
PF3D7_1436600	4.507620164	41	34	11	9	84	58	25	23	0.901463415
PF3D7_0807500	4.507692308	8	5	1	1	19	13	7	6	0.339285714
PF3D7_1140100	4.5078125	1	1	0	0	9	8	2	0	0
PF3D7_0519200	4.509090909	NA	NA	NA	NA	2	2	1	0	NA
PF3D7_0705400	4.511571255	43	32	19	15	71	49	19	16	1.651162791
PF3D7_0319100	4.514018692	3	3	1	1	11	10	2	2	1.833333333
PF3D7_1106000	4.517894737	31	21	6	4	51	24	13	7	0.759305211
PF3D7_1450000	4.518617021	7	5	2	0	22	15	5	1	1.257142857
PF3D7_0914800	4.519230769	10	6	3	1	11	7	2	0	1.65
PF3D7_1241700	4.520833333	10	6	3	3	33	20	6	4	1.65
PF3D7_1215300	4.524271845	6	4	0	0	6	2	2	2	0
PF3D7_0623900	4.524305556	23	16	7	6	31	17	9	7	1.048309179
PF3D7_0815200	4.524515393	15	13	5	3	74	43	10	9	2.466666667
PF3D7_1356200	4.526946108	5	4	1	0	18	15	2	1	1.8
PF3D7_1357800	4.529300567	26	19	8	7	70	43	16	16	1.346153846
PF3D7_1330400.1	4.531690141	2	0	1	1	26	17	6	4	2.166666667
PF3D7_0722400	4.534351145	8	8	2	2	35	24	10	9	0.875
PF3D7_1439400	4.535211268	25	17	5	3	37	21	14	9	0.528571429
PF3D7_1015600	4.537931034	17	11	4	3	59	40	17	16	0.816608997
PF3D7_1356900	4.538194444	9	6	1	0	34	20	9	8	0.419753086
PF3D7_1230400	4.541062802	6	5	1	1	18	10	2	1	1.5
PF3D7_0414900	4.541818182	6	3	0	0	18	13	8	5	0
PF3D7_1012900	4.544736842	9	8	4	1	48	35	14	9	1.523809524
PF3D7_0717500	4.549242424	7	6	2	1	41	34	12	8	0.976190476
PF3D7_1451700	4.553672316	3	3	3	3	12	10	3	2	4
PF3D7_1324900	4.553797468	7	5	3	2	28	23	6	4	2
PF3D7_0725200	4.554054054	3	2	3	3	6	3	3	2	2
PF3D7_0822300	4.554216867	5	4	1	1	6	5	2	1	0.6
PF3D7_1105400	4.559386973	9	5	4	3	23	16	1	1	10.22222222
PF3D7_1361900	4.565693431	1	1	1	1	17	12	7	5	2.428571429
PF3D7_0829200	4.566176471	2	2	0	0	34	23	10	9	0
PF3D7_1441900	4.567164179	4	4	0	0	6	3	1	0	0
PF3D7_1010600	4.567567568	5	1	2	2	16	11	3	3	2.133333333
PF3D7_1132200	4.568014706	28	21	10	8	64	47	18	13	1.26984127
PF3D7_1250300	4.569023569	5	5	5	4	43	27	15	14	2.866666667
PF3D7_0204400	4.570093458	10	7	4	3	13	7	2	2	2.6
PF3D7_1015900	4.571748879	19	13	8	7	37	26	7	4	2.22556391
PF3D7_0922200	4.574626866	11	9	6	5	40	22	13	8	1.678321678
PF3D7_1027800	4.575129534	9	7	2	2	35	20	15	12	0.518518519
PF3D7_0212300	4.578454333	4	3	1	1	32	23	13	10	0.615384615
PF3D7_1417800	4.58084449	30	26	8	5	90	59	20	16	1.2
PF3D7_0727400	4.58203125	13	9	4	2	39	30	12	10	1
PF3D7_0813900	4.583333333	2	1	1	0	20	12	1	1	10
PF3D7_0608500	4.587234043	5	3	5	3	16	13	2	2	8
PF3D7_0520000	4.587301587	2	2	0	0	13	10	2	0	0
PF3D7_1105100	4.58974359	NA	NA	NA	NA	9	7	3	2	NA
PF3D7_0511000	4.590643275	9	6	1	1	9	7	1	1	1
PF3D7_0719700	4.591240876	4	4	0	0	17	14	2	2	0
PF3D7_1230600	4.593085106	16	14	8	7	29	18	5	3	2.9
PF3D7_1126200	4.596153846	2	1	1	1	6	5	1	1	3
PF3D7_0210400	4.596638655	5	4	0	0	8	5	4	2	0
PF3D7_1027700.2	4.597765363	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0619400	4.597826087	17	12	4	2	79	53	26	16	0.714932127
PF3D7_0320300	4.598130841	20	17	6	5	39	32	14	9	0.835714286
PF3D7_1037300	4.601328904	4	1	2	1	26	17	4	3	3.25
PF3D7_0618300	4.601351351	2	2	1	1	15	10	2	1	3.75
PF3D7_1320600	4.601851852	1	1	0	0	15	13	3	2	0
PF3D7_1426000	4.602484472	2	2	1	1	11	8	1	1	5.5
PF3D7_1332800	4.603238866	7	6	3	2	22	12	7	7	1.346938776
PF3D7_1116300	4.604790419	4	4	0	0	13	10	8	7	0
PF3D7_1367000	4.604938272	7	6	2	2	12	10	4	2	0.857142857
PF3D7_0909800	4.612068966	6	5	4	3	9	6	3	3	2
PF3D7_1226600	4.613636364	3	3	1	1	20	17	5	3	1.333333333
PF3D7_1034400	4.614896989	52	37	21	15	67	42	17	14	1.591628959
PF3D7_1437900	4.620283019	24	20	8	7	50	33	13	12	1.282051282
PF3D7_0218500	4.623762376	4	4	0	0	9	6	0	0	NA
PF3D7_1354400	4.624309392	9	9	0	0	20	12	7	3	0
PF3D7_1214900	4.624489796	11	8	2	2	28	20	6	4	0.848484848
PF3D7_1027700.1	4.625698324	3	2	1	1	8	7	2	2	1.333333333
PF3D7_1405600	4.627507163	12	10	2	2	40	24	10	8	0.666666667
PF3D7_1355800	4.627906977	4	3	0	0	2	1	0	0	NA
PF3D7_1462200	4.630136986	6	5	0	0	5	3	0	0	NA
PF3D7_1130400	4.630979499	8	5	6	4	40	25	15	11	2
PF3D7_0927500	4.633928571	9	8	0	0	2	2	0	0	NA
PF3D7_1006200	4.635514019	NA	NA	NA	NA	8	4	2	0	NA
PF3D7_0322000	4.637426901	9	4	3	2	13	8	3	2	1.444444444
PF3D7_0512600	4.64	4	4	1	0	8	5	1	1	2
PF3D7_0305400	4.64137931	5	3	1	0	18	15	4	3	0.9
PF3D7_1243600	4.643478261	NA	NA	NA	NA	8	6	0	0	NA
PF3D7_0103800	4.65	6	6	1	1	51	38	11	7	0.772727273
PF3D7_0928000.2	4.65060241	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1368200	4.651050081	22	15	11	11	74	42	17	10	2.176470588
PF3D7_0624500	4.651685393	3	2	1	1	13	10	5	4	0.866666667
PF3D7_1464700	4.651832461	15	13	6	4	36	26	8	6	1.8
PF3D7_1325600	4.65248227	7	5	4	4	8	5	3	2	1.523809524
PF3D7_1019900	4.653225806	2	0	1	0	11	6	2	1	2.75
PF3D7_1311400	4.659038902	11	9	2	2	48	27	14	13	0.623376623
PF3D7_1120100	4.66	2	2	2	1	18	14	2	2	9
PF3D7_1008400	4.662946429	7	6	2	1	52	33	20	17	0.742857143
PF3D7_0826700	4.665634675	6	4	2	2	34	25	11	10	1.03030303
PF3D7_0917900	4.665644172	15	9	6	3	86	53	28	26	1.228571429
PF3D7_0107000	4.666666667	NA	NA	NA	NA	13	6	1	1	NA
PF3D7_1242700	4.671532847	6	5	4	2	13	8	4	1	2.166666667
PF3D7_1328100	4.674074074	5	5	0	0	22	13	8	8	0
PF3D7_0413600	4.676020408	4	2	1	1	26	11	14	8	0.464285714
PF3D7_1441200	4.677419355	3	2	1	0	20	11	5	4	1.333333333
PF3D7_0423100	4.678082192	8	6	2	2	8	6	2	1	1
PF3D7_0323000	4.685185185	1	1	0	0	8	7	1	1	0
PF3D7_1144900	4.685990338	5	3	4	4	22	18	4	3	4.4
PF3D7_1022900	4.686440678	2	0	0	0	7	5	1	1	0
PF3D7_0522800	4.68707483	7	6	3	2	7	5	1	1	3
PF3D7_1444200	4.695652174	8	8	1	1	15	9	1	1	1.875
PF3D7_0524400	4.698630137	4	3	2	1	31	16	17	14	0.911764706
PF3D7_0609800	4.700704225	7	5	0	0	12	8	4	3	0
PF3D7_1409400	4.702290076	7	6	4	4	28	24	8	7	2
PF3D7_0812400	4.702752294	1	1	1	1	42	29	12	12	3.5
PF3D7_0527100	4.710526316	2	1	2	2	14	13	2	2	7
PF3D7_1313000	4.710526316	0	0	1	1	5	3	0	0	Inf
PF3D7_0416800	4.713541667	2	0	0	0	5	4	4	4	0
PF3D7_1026800	4.714828897	6	4	3	3	20	14	13	10	0.769230769
PF3D7_1204300	4.720496894	1	1	1	1	15	12	3	2	5
PF3D7_0422700	4.723076923	6	3	3	2	44	21	6	5	3.666666667
PF3D7_1368100	4.729903537	10	10	4	2	26	18	7	4	1.485714286
mal_mito_3	4.731382979	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0903900	4.732824427	7	6	1	0	6	3	2	1	0.428571429
PF3D7_0519100	4.741935484	4	4	1	0	8	3	0	0	Inf
PF3D7_1465900	4.746606335	5	5	1	0	21	16	6	4	0.7
PF3D7_1107400	4.748571429	6	3	3	2	40	25	13	11	1.538461538
PF3D7_0213700	4.753246753	3	2	2	1	13	9	2	2	4.333333333
PF3D7_1203700	4.755043228	11	10	4	3	36	21	15	12	0.872727273
PF3D7_0807300	4.756218905	3	3	2	2	17	10	3	3	3.777777778
